,date,link,text
14,30.04.2025,https://nsddata.ru/ru/news/view/1252280,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""АГРОПРОМ"" ИНН 5610162499 (облигация 4CDE-01-00195-L / ISIN RU000A10A2R3) – информация предназначена для квалифицированных инвесторов"
15,30.04.2025,https://nsddata.ru/ru/news/view/1252279,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента АО ""ГТЛК"" ИНН 7720261827 (облигация 4B02-21-32432-H-001P / ISIN RU000A108DE3)"
16,30.04.2025,https://nsddata.ru/ru/news/view/1252264,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""СФО ПЛУТОНИЙ КРЕДИТ"", 9701288256, RU000A10AA85, 6-02-00820-R) – информация предназначена для квалифицированных инвесторов"
17,30.04.2025,https://nsddata.ru/ru/news/view/1252259,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС Эталон"", 9704147373, RU000A109NC4, 4-04-00668-R-001P)"
18,30.04.2025,https://nsddata.ru/ru/news/view/1252258,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС Эталон"", 9704147373, RU000A106ZP6, 4-03-00668-R-001P)"
19,30.04.2025,https://nsddata.ru/ru/news/view/1252256,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - EQM Midstream Partners, LP 5.5 15/07/28 (облигация ISIN US26885BAC46) – информация предназначена для квалифицированных инвесторов"
20,30.04.2025,https://nsddata.ru/ru/news/view/1252254,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - GTLK Europe Capital DAC 5.95 17/04/25 (облигация ISIN XS1713473608) – информация предназначена для квалифицированных инвесторов"
21,30.04.2025,https://nsddata.ru/ru/news/view/1252251,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""Сегежа Групп"" ИНН 9703024202 (облигация 4B02-05-87154-H-003P / ISIN RU000A10BJ93)"
22,30.04.2025,https://nsddata.ru/ru/news/view/1252248,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ВЭБ.РФ ИНН 7750004150 (облигация 4B02-166-00004-T-002P / ISIN RU000A10B669)"
23,30.04.2025,https://nsddata.ru/ru/news/view/1252234,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - CFAMC III Co., Ltd. 4.95 07/11/47 (облигация ISIN XS1711992716) – информация предназначена для квалифицированных инвесторов"
24,30.04.2025,https://nsddata.ru/ru/news/view/1252230,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Baker Hughes Holdings LLC 3.138 07/11/29 (облигация ISIN US05723KAG58) – информация предназначена для квалифицированных инвесторов"
25,30.04.2025,https://nsddata.ru/ru/news/view/1252229,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Citigroup Global Markets Funding Luxembourg S.C.A.07/05/25 (облигация ISIN XS2067162318) – информация предназначена для квалифицированных инвесторов"
26,30.04.2025,https://nsddata.ru/ru/news/view/1252226,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Securities AG, Guernsey Branch 07/05/26 (облигация ISIN CH1107636511) – информация предназначена для квалифицированных инвесторов"
27,30.04.2025,https://nsddata.ru/ru/news/view/1252223,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - The Goldman Sachs Group, Inc. 3.75 22/05/25 (облигация ISIN US38148LAE65) – информация предназначена для квалифицированных инвесторов"
28,30.04.2025,https://nsddata.ru/ru/news/view/1252221,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - The Oil and Gas Holding Company B.S.C. (c) 8.375 07/11/28 (облигация ISIN XS1903485800) – информация предназначена для квалифицированных инвесторов"
29,30.04.2025,https://nsddata.ru/ru/news/view/1252219,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - UBS AG, London Branch 27/04/26 (облигация ISIN XS2321558848) – информация предназначена для квалифицированных инвесторов"
30,30.04.2025,https://nsddata.ru/ru/news/view/1252218,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Goldman Sachs International 24/10/25 (облигация ISIN XS2249003760) – информация предназначена для квалифицированных инвесторов"
31,30.04.2025,https://nsddata.ru/ru/news/view/1252211,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ГУП ""ЖКХ РС (Я)"", 1435133520, RU000A100PB0, 4B02-01-26004-R)"
32,30.04.2025,https://nsddata.ru/ru/news/view/1252204,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Eurasia Capital S.A. UNDT (облигация ISIN XS2075963293) – информация предназначена для квалифицированных инвесторов"
33,30.04.2025,https://nsddata.ru/ru/news/view/1252193,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - JPMORGAN CHASE BANK 07/02/29 (облигация ISIN XS2397977419) – информация предназначена для квалифицированных инвесторов"
34,30.04.2025,https://nsddata.ru/ru/news/view/1252192,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Empresa de Transporte de Pasajeros Metro S.A. 3.65 07/05/30 (облигация ISIN USP37466AR35) – информация предназначена для квалифицированных инвесторов"
35,30.04.2025,https://nsddata.ru/ru/news/view/1252165,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""СФО ТРФ СП 4"", 9702044284, RU000A106078, 6-01-00680-R) – информация предназначена для квалифицированных инвесторов"
36,30.04.2025,https://nsddata.ru/ru/news/view/1252164,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО БКС Структурные Ноты"", 7743298037, RU000A109EY7, 6-44-00508-R) – информация предназначена для квалифицированных инвесторов"
37,30.04.2025,https://nsddata.ru/ru/news/view/1252163,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (АО ""Хвоя"", 5445101362, RU000A1095K9, 4CDE-02-21556-N-001P)"
38,30.04.2025,https://nsddata.ru/ru/news/view/1252162,"(INTR) (Выплата процентного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО БКС Структурные Ноты"", 7743298037, RU000A108QE5, 6-33-00508-R) – информация предназначена для квалифицированных инвесторов"
39,30.04.2025,https://nsddata.ru/ru/news/view/1252161,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""ПИМ"", 7702824562, RU000A106NT4, 4B02-02-00532-R-001P)"
40,30.04.2025,https://nsddata.ru/ru/news/view/1252160,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ПАО ""АПРИ"", 7453326003, RU000A105DS9, 4B02-01-12464-K-002P)"
41,30.04.2025,https://nsddata.ru/ru/news/view/1252159,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (Министерство финансов Республики Саха (Якутия), 1435027673, RU000A1010D3, RU35013RSY0)"
42,30.04.2025,https://nsddata.ru/ru/news/view/1252158,"(INTR) (Выплата процентного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО АТОН Структурные Решения"", 9705218108, RU000A108YP5, 6-35-00796-R-001P) – информация предназначена для квалифицированных инвесторов"
43,30.04.2025,https://nsddata.ru/ru/news/view/1252157,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС-1 "", 9704018755, RU000A1032P1, 4-01-00586-R)"
44,30.04.2025,https://nsddata.ru/ru/news/view/1252156,"(INTR) (Выплата процентного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО БКС Структурные Ноты"", 7743298037, RU000A109EY7, 6-44-00508-R) – информация предназначена для квалифицированных инвесторов"
45,30.04.2025,https://nsddata.ru/ru/news/view/1252153,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС Эталон"", 9704147373, RU000A1062J1, 4-02-00668-R-001P)"
46,30.04.2025,https://nsddata.ru/ru/news/view/1252152,"(INTR) (Выплата процентного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО АТОН Структурные Решения"", 9705218108, RU000A108YQ3, 6-36-00796-R-001P) – информация предназначена для квалифицированных инвесторов"
47,30.04.2025,https://nsddata.ru/ru/news/view/1252151,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СибАвтоТранс"", 5503168016, RU000A105SZ2, 4B02-01-00677-R-001P)"
48,30.04.2025,https://nsddata.ru/ru/news/view/1252149,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""Арлифт Интернешнл"", 7820331348, RU000A108DP9, 4B02-01-00148-L) – информация предназначена для квалифицированных инвесторов"
49,30.04.2025,https://nsddata.ru/ru/news/view/1252148,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (АО ""Хвоя"", 5445101362, RU000A108Y94, 4CDE-01-21556-N-001P)"
50,30.04.2025,https://nsddata.ru/ru/news/view/1252146,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС Эталон"", 9704147373, RU000A105G99, 4-01-00668-R-001P)"
51,30.04.2025,https://nsddata.ru/ru/news/view/1252145,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""ЛКХ"", 9729293827, RU000A10AT01, 4B02-02-00213-L)"
52,30.04.2025,https://nsddata.ru/ru/news/view/1252142,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""АЛЬФА-БАНК"", 7728168971, RU000A108N55, 4-12-01326-B) – информация предназначена для квалифицированных инвесторов"
53,30.04.2025,https://nsddata.ru/ru/news/view/1252136,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ДОМ.РФ"", 7729355614, RU000A0ZYF20, 4B02-06-00739-A)"
54,30.04.2025,https://nsddata.ru/ru/news/view/1252135,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Полюс"", 7703389295, RU000A108L81, 4B02-04-55192-E-001P)"
55,30.04.2025,https://nsddata.ru/ru/news/view/1252092,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ВЭБ.РФ, 7750004150, RU000A10B628, 4B02-162-00004-T-002P)"
56,30.04.2025,https://nsddata.ru/ru/news/view/1252090,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ВЭБ.РФ, 7750004150, RU000A1031Y5, 4B02-336-00004-T-001P)"
57,30.04.2025,https://nsddata.ru/ru/news/view/1252089,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Минфин России, 7710168360, RU000A1066D5, 29024RMFS)"
58,30.04.2025,https://nsddata.ru/ru/news/view/1252088,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Минфин России, 7710168360, RU000A105G16, 29022RMFS)"
59,30.04.2025,https://nsddata.ru/ru/news/view/1252084,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""РЕСО-Лизинг"", 7709431786, RU000A1075J3, 4B02-05-36419-R-002P)"
60,30.04.2025,https://nsddata.ru/ru/news/view/1250839,"(DSCL) О корпоративном действии ""Раскрытие информации"" с ценными бумагами эмитента ПАО АНК ""Башнефть"" (выпуск облигаций 4B02-02-00013-A) при проведении корпоративного действия ""INTR"" ""Выплата купонного дохода"""
61,30.04.2025,https://nsddata.ru/ru/news/view/1250796,"(DSCL) О корпоративном действии ""Раскрытие информации"" с ценными бумагами эмитента ПАО АНК ""Башнефть"" (выпуск облигаций 4B02-03-00013-A) при проведении корпоративного действия ""REDM/BN"" ""Погашение облигаций"",""INTR"" ""Выплата купонного дохода"""
62,30.04.2025,https://nsddata.ru/ru/news/view/1252078,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ТАЛК лизинг"", 7202066550, RU000A109DP7, 4B02-03-00489-F-001P)"
63,30.04.2025,https://nsddata.ru/ru/news/view/1252077,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ТБанк"", 7710140679, RU000A0JVWA5, 4B021903338B)"
64,30.04.2025,https://nsddata.ru/ru/news/view/1252076,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Совкомбанк Лизинг"", 7709780434, RU000A10AHM8, 4B02-08-00303-R-001P)"
65,30.04.2025,https://nsddata.ru/ru/news/view/1252075,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""БИЗНЕС АЛЬЯНС"", 7708582197, RU000A107QM0, 4B02-04-59083-H-001P)"
66,30.04.2025,https://nsddata.ru/ru/news/view/1252074,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""БИЗНЕС АЛЬЯНС"", 7708582197, RU000A107QL2, 4B02-03-59083-H-001P)"
67,30.04.2025,https://nsddata.ru/ru/news/view/1252073,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Совкомбанк Факторинг"", 7725625041, RU000A10AHN6, 4B02-01-00710-R-001P)"
68,30.04.2025,https://nsddata.ru/ru/news/view/1252072,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""Пикалёвская сода"", 4715022874, RU000A10ARR6, 4B02-01-21428-J) – информация предназначена для квалифицированных инвесторов"
69,30.04.2025,https://nsddata.ru/ru/news/view/1252070,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A109ZQ8, 4B02-14-65018-D-001P)"
70,30.04.2025,https://nsddata.ru/ru/news/view/1252069,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Селигдар"", 1402047184, RU000A105CS1, 4B02-01-32694-F-001P)"
71,30.04.2025,https://nsddata.ru/ru/news/view/1252068,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Банк ВТБ (ПАО), 7702070139, RU000A109MW4, 6-1322-01000-B-001P) – информация предназначена для квалифицированных инвесторов"
72,30.04.2025,https://nsddata.ru/ru/news/view/1252067,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""АЛЬФА-БАНК"", 7728168971, RU000A109AT5, 6-457-01326-B-001P) – информация предназначена для квалифицированных инвесторов"
73,30.04.2025,https://nsddata.ru/ru/news/view/1252066,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ДОМ.РФ"", 7729355614, RU000A0ZYF38, 4B02-07-00739-A)"
74,30.04.2025,https://nsddata.ru/ru/news/view/1252065,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Банк ВТБ (ПАО), 7702070139, RU000A0NX2L8, 6-731-01000-B-001P) – информация предназначена для квалифицированных инвесторов"
75,30.04.2025,https://nsddata.ru/ru/news/view/1252064,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Банк ВТБ (ПАО), 7702070139, RU000A105Z05, 6-459-01000-B-001P) – информация предназначена для квалифицированных инвесторов"
76,30.04.2025,https://nsddata.ru/ru/news/view/1252063,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""АЛЬФА-БАНК"", 7728168971, RU000A1086X1, 6-347-01326-B-001P) – информация предназначена для квалифицированных инвесторов"
