,date,link,text
10,31.05.2025,https://nsddata.ru/ru/news/view/1264700,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Morgan Stanley B.V. 09/03/26 (облигация ISIN XS2284988073) – информация предназначена для квалифицированных инвесторов"
11,31.05.2025,https://nsddata.ru/ru/news/view/1264699,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Marex Financial 09/03/26 (облигация ISIN XS2290775035) – информация предназначена для квалифицированных инвесторов"
12,31.05.2025,https://nsddata.ru/ru/news/view/1264698,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - BBVA Global Markets B.V. 09/06/26 (облигация ISIN XS2272070355) – информация предназначена для квалифицированных инвесторов"
13,31.05.2025,https://nsddata.ru/ru/news/view/1264697,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - UBS AG, London Branch 09/06/26 (облигация ISIN XS2340949044) – информация предназначена для квалифицированных инвесторов"
14,31.05.2025,https://nsddata.ru/ru/news/view/1264696,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Marex Financial 08/09/25 (облигация ISIN XS2253422617) – информация предназначена для квалифицированных инвесторов"
15,31.05.2025,https://nsddata.ru/ru/news/view/1264695,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - MAREX FINANCIAL 08/09/25 (облигация ISIN XS2253414606) – информация предназначена для квалифицированных инвесторов"
16,30.05.2025,https://nsddata.ru/ru/news/view/1264554,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Steel Funding DAC 4.7 30/05/26 (облигация ISIN XS1843435337) – информация предназначена для квалифицированных инвесторов"
17,30.05.2025,https://nsddata.ru/ru/news/view/1264537,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Canadian Imperial Bank of Commerce 10/06/25 (облигация ISIN XS2182825476) – информация предназначена для квалифицированных инвесторов"
18,30.05.2025,https://nsddata.ru/ru/news/view/1264531,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Seagate HDD Cayman 4.875 01/06/27 (облигация ISIN US81180WAR25) – информация предназначена для квалифицированных инвесторов"
19,30.05.2025,https://nsddata.ru/ru/news/view/1264524,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента АО ""Сбербанк КИБ"" ИНН 7710048970 (облигация 6-545-01793-A / ISIN RU000A106JM7) – информация предназначена для квалифицированных инвесторов"
20,30.05.2025,https://nsddata.ru/ru/news/view/1264519,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ППК ""Российский экологический оператор"" ИНН 7703474222 (облигация 4-02-00009-T-001P / ISIN RU000A106169)"
21,30.05.2025,https://nsddata.ru/ru/news/view/1264518,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""ТрансКонтейнер"" ИНН 7708591995 (облигация 4B02-01-55194-E-002P / ISIN RU000A109E71)"
22,30.05.2025,https://nsddata.ru/ru/news/view/1264508,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""СФО УРАН КРЕДИТ"", 9701253528, RU000A109B66, 6-02-00751-R) – информация предназначена для квалифицированных инвесторов"
23,30.05.2025,https://nsddata.ru/ru/news/view/1264498,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Газпром капитал"", 7726588547, RU000A10B7E9, 4B02-11-36400-R-001P)"
24,30.05.2025,https://nsddata.ru/ru/news/view/1264484,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Городской супермаркет"", 7705466989, RU000A105WR1, 4B02-02-36155-R-001P)"
25,30.05.2025,https://nsddata.ru/ru/news/view/1264482,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""ИНАРКТИКА"" ИНН 7816430057 (облигация 4B02-01-04461-D-002P / ISIN RU000A107W48)"
26,30.05.2025,https://nsddata.ru/ru/news/view/1264455,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента АО ""Эталон-Финанс"" ИНН 7705619586 (облигация 4B02-02-55338-H-002P / ISIN RU000A109SP5)"
27,30.05.2025,https://nsddata.ru/ru/news/view/1264452,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО МФК ""КарМани"" ИНН 7730634468 (облигация 4B02-01-00321-R-002P / ISIN RU000A1087G4) – информация предназначена для квалифицированных инвесторов"
28,30.05.2025,https://nsddata.ru/ru/news/view/1264451,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ОАО ""РЖД"" ИНН 7708503727 (облигация 4B02-07-65045-D-001P / ISIN RU000A0ZZ9R4)"
29,30.05.2025,https://nsddata.ru/ru/news/view/1264448,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""Балтийский лизинг"" ИНН 7826705374 (облигация 4B02-12-36442-R-001P / ISIN RU000A109551)"
30,30.05.2025,https://nsddata.ru/ru/news/view/1264437,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента АО ""РОЛЬФ"" ИНН 5047254063 (облигация 4B02-08-16689-A-001P / ISIN RU000A10BQ60)"
31,30.05.2025,https://nsddata.ru/ru/news/view/1264417,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""НЛМК"", 4823006703, RU000A107EL8, 4-13-00102-A)"
32,30.05.2025,https://nsddata.ru/ru/news/view/1264416,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Полюс"", 7703389295, RU000A108L81, 4B02-04-55192-E-001P)"
33,30.05.2025,https://nsddata.ru/ru/news/view/1264415,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - VTB Eurasia DAC UNDATED (облигация ISIN XS0810596832) – информация предназначена для квалифицированных инвесторов"
34,30.05.2025,https://nsddata.ru/ru/news/view/1264414,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - BBVA Global Markets B.V. 08/12/25 (облигация ISIN XS2190709423) – информация предназначена для квалифицированных инвесторов"
35,30.05.2025,https://nsddata.ru/ru/news/view/1264408,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - GOLDMAN SACHS INTERNATIONAL 06/06/25 (облигация ISIN XS2064720811) – информация предназначена для квалифицированных инвесторов"
36,30.05.2025,https://nsddata.ru/ru/news/view/1264402,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Power Finance Corporation Limited 3.75 06/12/27 (облигация ISIN XS1725342288) – информация предназначена для квалифицированных инвесторов"
37,30.05.2025,https://nsddata.ru/ru/news/view/1264400,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Morgan Stanley & Co International PLC 07/12/26 (облигация ISIN XS2386023514) – информация предназначена для квалифицированных инвесторов"
38,30.05.2025,https://nsddata.ru/ru/news/view/1264394,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Банк ГПБ (АО), 7744001497, RU000A108CH8, 4B02-07-00354-B-004P)"
39,30.05.2025,https://nsddata.ru/ru/news/view/1264393,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Банк ГПБ (АО), 7744001497, RU000A108CH8, 4B02-07-00354-B-004P)"
40,30.05.2025,https://nsddata.ru/ru/news/view/1264391,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента МБЭС ИНН 9909152102 (облигация не предусмотрен / ISIN RU000A101RJ7)"
41,30.05.2025,https://nsddata.ru/ru/news/view/1264387,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента АО ""АЛЬФА-БАНК"" ИНН 7728168971 (облигация 6-667-01326-B-001P / ISIN RU000A10BDR4) – информация предназначена для квалифицированных инвесторов"
42,30.05.2025,https://nsddata.ru/ru/news/view/1264386,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента АО ""АЛЬФА-БАНК"" ИНН 7728168971 (облигация 6-657-01326-B-001P / ISIN RU000A10BAY6) – информация предназначена для квалифицированных инвесторов"
43,30.05.2025,https://nsddata.ru/ru/news/view/1264385,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Federative Republic of Brazil 2.875 06/06/25 (облигация ISIN US105756CD06) – информация предназначена для квалифицированных инвесторов"
44,30.05.2025,https://nsddata.ru/ru/news/view/1264383,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Ultrapar International S.A. 5.25 06/06/29 (облигация ISIN USL9412AAB37) – информация предназначена для квалифицированных инвесторов"
45,30.05.2025,https://nsddata.ru/ru/news/view/1264381,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ООО ""ИКС 5 ФИНАНС"" ИНН 7715630469 (облигация 4B02-05-36241-R-003P / ISIN RU000A108LU2)"
46,30.05.2025,https://nsddata.ru/ru/news/view/1264374,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""ЯТЭК"" ИНН 1435032049 (облигация 4B02-04-20510-F-001P / ISIN RU000A109NF7)"
47,30.05.2025,https://nsddata.ru/ru/news/view/1264362,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - HSBC Bank Plc 06/06/25 (облигация ISIN XS2353426690) – информация предназначена для квалифицированных инвесторов"
48,30.05.2025,https://nsddata.ru/ru/news/view/1264359,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Marex Financial 06/06/25 (облигация ISIN XS2301660481) – информация предназначена для квалифицированных инвесторов"
49,30.05.2025,https://nsddata.ru/ru/news/view/1264355,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Seagate HDD Cayman 4.875 01/06/27 (облигация ISIN US81180WAR25) – информация предназначена для квалифицированных инвесторов"
50,30.05.2025,https://nsddata.ru/ru/news/view/1264346,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС Эталон"", 9704147373, RU000A109NC4, 4-04-00668-R-001P)"
51,30.05.2025,https://nsddata.ru/ru/news/view/1264345,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""ПР-Лизинг"", 0278181110, RU000A1022E6, 4B02-01-00371-R-002P)"
52,30.05.2025,https://nsddata.ru/ru/news/view/1264343,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Центр-резерв"", 5612069520, RU000A10B7D1, 4B02-04-00073-L)"
53,30.05.2025,https://nsddata.ru/ru/news/view/1264342,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО АФК ""Система"", 7703104630, RU000A104693, 4B02-23-01669-A-001P)"
54,30.05.2025,https://nsddata.ru/ru/news/view/1264341,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""МОНОПОЛИЯ"", 7810766685, RU000A10ARS4, 4B02-03-05437-D-001P)"
55,30.05.2025,https://nsddata.ru/ru/news/view/1264340,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС-1 "", 9704018755, RU000A1032P1, 4-01-00586-R)"
56,30.05.2025,https://nsddata.ru/ru/news/view/1264339,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ПАО ""Аптечная сеть 36,6"", 7722266450, RU000A10B7H2, 4B02-02-07335-A-002P)"
57,30.05.2025,https://nsddata.ru/ru/news/view/1264338,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""СФО ВТБ РКС Эталон"", 9704147373, RU000A105G99, 4-01-00668-R-001P)"
58,30.05.2025,https://nsddata.ru/ru/news/view/1264337,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (Государственная компания ""Автодор"", 7717151380, RU000A106C92, 4B02-04-00011-T-004P)"
59,30.05.2025,https://nsddata.ru/ru/news/view/1264335,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ООО ""Экспомобилити"", 7725514969, RU000A107415, 4CDE-01-00113-L-001P)"
60,30.05.2025,https://nsddata.ru/ru/news/view/1264330,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - The Ultima Structured Products PLC 02/06/25 (облигация ISIN XS2417535650) – информация предназначена для квалифицированных инвесторов"
61,30.05.2025,https://nsddata.ru/ru/news/view/1264327,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""Борец Капитал"", 9731098069, RU000A107BR1, 4B02-02-00676-R-001P). Денежные средства по облигациям ООО «Борец Капитал» получены НРД и переданы депонентам, в отношении которых судом по делу А21-1175/2025 и исполнительным документом, полученным НРД от судебного пристава-исполнителя, не установлен запрет в части передачи выплат."
62,30.05.2025,https://nsddata.ru/ru/news/view/1264326,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Сегежа Групп"", 9703024202, RU000A10BJ93, 4B02-05-87154-H-003P)"
63,30.05.2025,https://nsddata.ru/ru/news/view/1264324,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - HSBC Bank Plc 02/06/26 (облигация ISIN XS2345865724) – информация предназначена для квалифицированных инвесторов"
64,30.05.2025,https://nsddata.ru/ru/news/view/1264322,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Schlumberger Holdings Corp 4.0 21/12/25 (облигация ISIN USU8066LAE49) – информация предназначена для квалифицированных инвесторов"
65,30.05.2025,https://nsddata.ru/ru/news/view/1264316,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - The Western Union Company 6.2 21/06/40 (облигация ISIN US959802AM19) – информация предназначена для квалифицированных инвесторов"
66,30.05.2025,https://nsddata.ru/ru/news/view/1264311,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - Schlumberger Holdings Corp 4.0 21/12/25 (облигация ISIN US806851AG69) – информация предназначена для квалифицированных инвесторов"
67,30.05.2025,https://nsddata.ru/ru/news/view/1264309,"(INTR) О корпоративном действии ""Выплата купонного дохода"" - General Motors Financial Company, Inc. 3.6 21/06/30 (облигация ISIN US37045XCY04) – информация предназначена для квалифицированных инвесторов"
68,30.05.2025,https://nsddata.ru/ru/news/view/1264298,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ТАЛК лизинг"", 7202066550, RU000A109DP7, 4B02-03-00489-F-001P)"
69,30.05.2025,https://nsddata.ru/ru/news/view/1264297,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО НПП ""Моторные технологии"", 5835115642, RU000A108KV2, 4B02-05-00483-R-001P)"
70,30.05.2025,https://nsddata.ru/ru/news/view/1264286,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ПКО ""АйДи Коллект"", 7730233723, RU000A108L65, 4B02-05-00597-R)"
71,30.05.2025,https://nsddata.ru/ru/news/view/1264285,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Каршеринг Руссия"", 9718236471, RU000A106UW3, 4B02-03-00078-L-001P)"
72,30.05.2025,https://nsddata.ru/ru/news/view/1264284,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""АЛЬФА-БАНК"", 7728168971, RU000A109AT5, 6-457-01326-B-001P) – информация предназначена для квалифицированных инвесторов"
73,30.05.2025,https://nsddata.ru/ru/news/view/1264283,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ДОМ.РФ"", 7729355614, RU000A101590, 4B02-07-00739-A-001P)"
74,30.05.2025,https://nsddata.ru/ru/news/view/1264282,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""АЛЬФА-БАНК"", 7728168971, RU000A1088U3, 6-361-01326-B-001P) – информация предназначена для квалифицированных инвесторов"
75,30.05.2025,https://nsddata.ru/ru/news/view/1264281,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""Аэрофьюэлз"", 7714216826, RU000A107AW3, 4B02-02-29449-H-002P)"
76,30.05.2025,https://nsddata.ru/ru/news/view/1264280,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (МФК ""Лайм-Займ"" (ООО), 7724889891, RU000A105AJ4, 4B02-01-00533-R-001P) – информация предназначена для квалифицированных инвесторов"
77,30.05.2025,https://nsddata.ru/ru/news/view/1264279,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ПКО ""АйДи Коллект"", 7730233723, RU000A107C34, 4B02-04-00597-R)"
78,30.05.2025,https://nsddata.ru/ru/news/view/1264278,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""БИЗНЕС АЛЬЯНС"", 7708582197, RU000A107QL2, 4B02-03-59083-H-001P)"
79,30.05.2025,https://nsddata.ru/ru/news/view/1264277,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ОДК"", 7731644035, RU000A0JWK74, 4-01-14045-A)"
80,30.05.2025,https://nsddata.ru/ru/news/view/1264276,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО Сбербанк, 7707083893, RU000A1093J6, 4B02-665-01481-B-001P)"
81,30.05.2025,https://nsddata.ru/ru/news/view/1264275,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (АО ""ПО ""УОМЗ"", 6672315362, RU000A104US6, 4B02-04-55470-E)"
82,30.05.2025,https://nsddata.ru/ru/news/view/1264274,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ООО ""ИСТРИНСКАЯ СЫРОВАРНЯ"", 5024171100, RU000A107C00, 4B02-03-00100-L)"
83,30.05.2025,https://nsddata.ru/ru/news/view/1264273,"(INTR) (Выплата процентного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (Банк ВТБ (ПАО), 7702070139, RU000A1096P6, 6-1225-01000-B-001P) – информация предназначена для квалифицированных инвесторов"
